left,top,CellID,nlcd1_mean,nlcd2_mean,nlcd3_mean,nlcd4_mean,nlcd5_mean,nhlc1_mean,nhlc2_mean,nhlc3_mean,nhlc4_mean,nhlc5_mean,nhlc6_mean,pWP_mean,bio1_mean,bio7_mean,bio12_mean,el_mean,rugg_mean,rdLen,pop_sum,hms_sum
,,,,,,,,,,,,,,,,,,,,,,
685000,4745000,668,0.00359,0.05511,0.44146,0.36921,0.13062,0,0,0,0,0,0,11.86938,77.11832,347.91777,1223,449.38643,4.50384,29629.08573,477,85
,,,,,,,,,,,,,,,,,,,,,,
685000,4750000,667,0.01492,0.1038,0.27258,0.42357,0.18513,0,0,0,0,0,0,11.87246,73.92229,347.67991,1271.36111,495.35584,2.96539,43066.29172,876,92
,,,,,,,,,,,,,,,,,,,,,,
685000,4755000,666,0.00292,0.0856,0.31971,0.3468,0.24497,0,0,0,0,0,0,16.94937,77.95503,349.46397,1227.5,407.74998,5.04002,30474.76506,716,108
,,,,,,,,,,,,,,,,,,,,,,
685000,4760000,665,0.01194,0.0663,0.39905,0.2416,0.28111,0,0,0,0,0,0,21.4159,81.90947,351.29206,1102.19048,314.14315,5.88718,36477.01639,740,129
,,,,,,,,,,,,,,,,,,,,,,
685000,4765000,664,0.00355,0.07494,0.41475,0.25634,0.25042,0,0,0,0,0,0,17.09337,77.90939,350.88405,1106.19444,389.81769,4.79483,31720.28332,688,126
,,,,,,,,,,,,,,,,,,,,,,
685000,4770000,663,0.01671,0.0819,0.37391,0.26724,0.26025,0,0,0,0,0,0,20.27739,80.63684,352.29655,1067.5,325.39364,5.80044,34016.51054,597,84
,,,,,,,,,,,,,,,,,,,,,,
685000,4775000,662,0.01366,0.07533,0.41472,0.27703,0.21926,0,0,0,0,0,0,19.85916,81.46204,353.23011,1216.86111,331.60026,5.53582,19978.14055,571,102
,,,,,,,,,,,,,,,,,,,,,,
685000,4780000,661,0.01176,0.05606,0.31217,0.38958,0.23043,0,0,0,0,0,0,12.78382,71.19709,350.98302,1389.72222,496.59097,4.22744,27815.20062,354,105
,,,,,,,,,,,,,,,,,,,,,,
685000,4785000,660,0.02445,0.02148,0.30109,0.52885,0.12413,0,0,0,0,0,0,6.17663,65.41174,350.05544,1350.07143,599.65727,4.40164,10740.92568,204,76
,,,,,,,,,,,,,,,,,,,,,,
685000,4790000,659,0.02015,0.07067,0.32784,0.4595,0.12184,0,0,0,0,0,0,7.97926,67.41786,351.315,1322.05556,540.78757,4.53581,33401.14499,409,124
,,,,,,,,,,,,,,,,,,,,,,
685000,4795000,658,0.02047,0.17121,0.35096,0.30858,0.14877,0,0,0,0,0,0,15.68084,74.0293,353.84944,1080.02778,402.9042,4.42007,35608.59931,683,107
,,,,,,,,,,,,,,,,,,,,,,
685000,4800000,657,0.01248,0.12055,0.51382,0.28208,0.07107,0,0,0,0,0,0,6.97081,68.03962,352.76185,1150.58333,521.75649,4.66755,30912.08519,293,91
,,,,,,,,,,,,,,,,,,,,,,
685000,4805000,656,0.01465,0.10295,0.37014,0.34406,0.16821,0,0,0,0,0,0,9.67844,68.84342,353.73575,1027.92857,478.42927,4.40468,34749.57621,396,119
,,,,,,,,,,,,,,,,,,,,,,
685000,4810000,655,0.07559,0.2368,0.18348,0.25584,0.24831,0,0,0,0,0,0,19.5547,73.89524,355.87764,969.94444,386.5249,3.71204,64434.20459,2325,1549
,,,,,,,,,,,,,,,,,,,,,,
685000,4815000,654,0.03109,0.24501,0.21976,0.30127,0.20288,0,0,0,0,0,0,17.74381,71.46971,355.83761,1057.30556,418.34323,3.22388,54774.13872,982,428
,,,,,,,,,,,,,,,,,,,,,,
685000,4820000,653,0.01391,0.0947,0.44831,0.31209,0.13098,0,0,0,0,0,0,9.58984,67.73056,355.39392,1142.58333,489.44404,5.06737,36599.55805,368,340
,,,,,,,,,,,,,,,,,,,,,,
685000,4825000,652,0.00592,0.05018,0.43684,0.37566,0.13141,0,0,0,0,0,0,6.85611,65.47455,355.4178,1079.21429,512.46269,5.49448,31633.94597,170,183
,,,,,,,,,,,,,,,,,,,,,,
685000,4830000,651,0.02438,0.1104,0.42461,0.20947,0.23113,0,0,0,0,0,0,13.28273,71.51852,357.84532,895.97222,411.76323,6.84816,31754.39483,726,156
,,,,,,,,,,,,,,,,,,,,,,
685000,4835000,650,0.00778,0.05378,0.54409,0.25168,0.14267,0,0,0,0,0,0,8.39094,67.52103,357.28653,934.66667,475.3274,6.65819,20036.36959,438,84
,,,,,,,,,,,,,,,,,,,,,,
685000,4840000,649,0.00255,0.01829,0.78386,0.12643,0.06888,0,0,0,0,0,0,2.49955,60.50946,355.86603,1063.55556,586.62926,6.5883,11424.03865,438,106
,,,,,,,,,,,,,,,,,,,,,,
685000,4845000,648,0.00065,0.02058,0.74402,0.16706,0.0677,0,0,0,0,0,0,4.67733,59.73889,356.30274,1157.2619,571.81651,5.61257,19984.53668,217,55
,,,,,,,,,,,,,,,,,,,,,,
685000,4850000,647,0.00451,0.06565,0.50101,0.26928,0.15955,0,0,0,0,0,0,9.43462,65.684,358.73844,1078.77778,469.73674,5.51057,20275.47187,361,81
,,,,,,,,,,,,,,,,,,,,,,
870000,4815000,2690,0.04708,0.71537,0.04924,0.16342,0.02489,,,,,,,28.71591,,,,0.18945,0.06463,6953.37046,356,188
,,,,,,,,,,,,,,,,,,,,,,
685000,4855000,646,0.03148,0.09412,0.36025,0.27079,0.24336,0,0,0,0,0,0,18.07214,73.85126,361.75958,880.38889,293.78272,5.94389,39423.00407,850,118
,,,,,,,,,,,,,,,,,,,,,,
870000,4820000,2689,0.06323,0.27796,0.20243,0.37568,0.0807,,,,,,,28.6571,87.92078,312.11976,1194.40909,7.20608,0.57646,53552.08529,1602,735
,,,,,,,,,,,,,,,,,,,,,,
685000,4860000,645,0.03123,0.09649,0.27724,0.40084,0.1942,0,0,0,0,0,0,16.78777,71.32612,361.61284,854.25,327.19074,5.65658,35392.44524,1053,53
,,,,,,,,,,,,,,,,,,,,,,
870000,4825000,2688,0.10489,0.28164,0.16689,0.38622,0.06036,,,,,,,30.09043,87.56095,314.62888,1175.51429,9.10405,0.5356,55820.18822,5207,494
,,,,,,,,,,,,,,,,,,,,,,
685000,4865000,644,0.06558,0.15562,0.19327,0.34713,0.23841,0,0,0,0,0,0,20.31041,72.72001,362.69603,819.52381,297.15435,4.40793,35626.06142,938,33
,,,,,,,,,,,,,,,,,,,,,,
870000,4830000,2687,0.2823,0.30072,0.02677,0.28543,0.10478,,,,,,,37.17695,87.07972,318.51365,1186.74074,10.01994,0.46452,107894.9223,10442,1484
,,,,,,,,,,,,,,,,,,,,,,
685000,4870000,643,0.11976,0.24963,0.20184,0.28907,0.1397,0,0,0,0,0,0,20.5273,73.41184,363.53595,896.83333,279.74016,3.56142,67066.32718,3189,51
,,,,,,,,,,,,,,,,,,,,,,
870000,4835000,2686,0.12966,0.31271,0.11484,0.36083,0.08196,,,,,,,36.28276,86.65893,320.81013,1162,16.53547,0.87192,66258.27641,5175,292
,,,,,,,,,,,,,,,,,,,,,,
870000,4840000,2685,0.13349,0.27635,0.04658,0.38316,0.16042,,,,,,,40.66675,86.25437,323.77918,1152.97222,20.5557,1.36129,78339.73089,2509,6
,,,,,,,,,,,,,,,,,,,,,,
870000,4845000,2684,0.16616,0.29331,0.0512,0.34383,0.14551,,,,,,,38.8595,85.53963,326.89055,1166,26.93864,1.46799,60558.97912,3760,8
,,,,,,,,,,,,,,,,,,,,,,
870000,4850000,2683,0.2643,0.38193,0.04101,0.18527,0.12748,,,,,,,37.83843,84.96197,329.98891,1165.58333,31.50514,1.63792,104291.7055,12780,24
,,,,,,,,,,,,,,,,,,,,,,
870000,4855000,2682,0.08659,0.25132,0.06863,0.41977,0.17369,,,,,,,35.53111,83.14345,332.40599,1273.08333,55.52532,1.96197,48193.55559,3501,31
,,,,,,,,,,,,,,,,,,,,,,
870000,4860000,2681,0.07813,0.24189,0.08996,0.48858,0.10144,,,,,,,34.31593,82.04689,334.95935,1270.25,73.71889,1.36673,74604.36512,4284,150
,,,,,,,,,,,,,,,,,,,,,,
870000,4865000,2680,0.03532,0.17089,0.21048,0.45914,0.12417,,,,,,,28.6675,80.07296,337.42406,1333.52381,102.52048,1.95775,36870.54422,2171,25
,,,,,,,,,,,,,,,,,,,,,,
870000,4870000,2679,0.05156,0.1938,0.11478,0.47789,0.16196,,,,,,,32.90389,80.00694,340.30708,1221.47222,94.9558,1.53593,54492.92446,2760,158
,,,,,,,,,,,,,,,,,,,,,,
690000,4570000,763,0.14792,0.53277,0.23055,0.03366,0.05509,,,,,,,22.03366,116.29762,301.00519,1197,0.83584,0.20156,19292.62041,1467,258
,,,,,,,,,,,,,,,,,,,,,,
690000,4575000,762,0.14137,0.31347,0.43824,0.08831,0.01861,,,,,,,14.27061,115.19923,302.71885,1180.81395,16.02427,2.21852,103103.5667,7928,246
,,,,,,,,,,,,,,,,,,,,,,
690000,4580000,761,0.1175,0.20488,0.59073,0.06924,0.01764,,,,,,,10.81265,113.76123,305.08415,1170.2381,36.80309,2.14659,102205.8925,9711,30
,,,,,,,,,,,,,,,,,,,,,,
690000,4585000,760,0.02427,0.19527,0.68177,0.08731,0.01137,,,,,,,7.68805,111.50822,307.23116,1188.2619,75.69276,2.74729,62783.27028,6062,19
,,,,,,,,,,,,,,,,,,,,,,
690000,4590000,759,0.03239,0.1299,0.75319,0.07366,0.01086,,,,,,,6.49995,107.99331,308.95315,1286.78571,127.88688,3.50663,62979.93645,3655,15
,,,,,,,,,,,,,,,,,,,,,,
690000,4595000,758,0.09047,0.31876,0.45785,0.11793,0.01499,,,,,,,12.02567,110.07483,312.26445,1205.06122,82.39303,2.42269,80897.62415,4879,9
,,,,,,,,,,,,,,,,,,,,,,
690000,4600000,757,0.1289,0.41142,0.33529,0.11517,0.00922,,,,,,,13.33952,110.23645,315.07867,1186.66667,75.55272,1.78954,84439.34252,6973,19
,,,,,,,,,,,,,,,,,,,,,,
690000,4605000,756,0.26136,0.31984,0.30317,0.08591,0.02972,,,,,,,14.81387,110.83764,317.70182,1135.09524,65.92134,2.02724,115002.1254,14916,25
,,,,,,,,,,,,,,,,,,,,,,
690000,4610000,755,0.369,0.35129,0.18179,0.08319,0.01474,,,,,,,17.39037,112.53537,320.47281,1127.04762,26.4366,1.7792,143214.3025,19615,65
,,,,,,,,,,,,,,,,,,,,,,
690000,4615000,754,0.34705,0.36231,0.22242,0.0535,0.01472,,,,,,,18.32798,111.15355,322.70062,1245.40816,47.92862,1.79359,135921.8759,13985,35
,,,,,,,,,,,,,,,,,,,,,,
690000,4620000,753,0.56786,0.30543,0.08247,0.04156,0.00269,,,,,,,25.58876,110.70816,325.0453,1221,51.87736,1.36439,199125.9745,27995,57
,,,,,,,,,,,,,,,,,,,,,,
690000,4625000,752,0.58819,0.32235,0.03962,0.03704,0.0128,,,,,,,28.57128,111.88588,327.59722,1133.28571,25.25723,1.06555,250084.3718,63301,61
,,,,,,,,,,,,,,,,,,,,,,
690000,4630000,751,0.58815,0.35293,0.02947,0.01865,0.01079,,,,,,,29.44864,111.86831,329.7485,1092.71429,16.8902,0.8919,265554.1617,74246,156
,,,,,,,,,,,,,,,,,,,,,,
875000,4590000,2718,0.08897,0.70536,0.12291,0.02805,0.05471,,,,,,,14.23421,105.06002,227.45943,1104.42105,2.152,0.25822,42436.34292,328,636
,,,,,,,,,,,,,,,,,,,,,,
690000,4635000,750,0.45729,0.3213,0.17805,0.03806,0.0053,,,,,,,21.19172,110.83353,331.68584,1122.53061,29.08756,0.82936,202829.8905,26213,12
,,,,,,,,,,,,,,,,,,,,,,
875000,4595000,2717,0.07647,0.67146,0.13732,0.04149,0.07325,,,,,,,14.3979,104.60094,227.8406,1108.15152,2.2957,0.32157,41571.47739,424,720
,,,,,,,,,,,,,,,,,,,,,,
690000,4640000,749,0.34203,0.35978,0.20266,0.08222,0.0133,,,,,,,20.77991,109.87653,333.54449,1142.47619,38.01925,1.116,119597.4401,12115,20
,,,,,,,,,,,,,,,,,,,,,,
875000,4600000,2716,0.08092,0.87861,0,0.04046,0,,,,,,,19.324,104.33484,228.05991,1110.26529,0.02978,0.00937,5428.58177,0,10
,,,,,,,,,,,,,,,,,,,,,,
690000,4645000,748,0.32454,0.38381,0.21575,0.05249,0.02341,,,,,,,23.78493,109.43946,335.27104,1144,38.55203,1.43177,135240.5095,10017,22
,,,,,,,,,,,,,,,,,,,,,,
690000,4650000,747,0.21467,0.38764,0.27118,0.12137,0.00513,,,,,,,17.20714,108.82046,336.96161,1133.80952,44.59456,0.53282,67087.70152,3832,13
,,,,,,,,,,,,,,,,,,,,,,
690000,4655000,746,0.10011,0.50558,0.25178,0.13661,0.00592,,,,,,,16.62645,108.10998,338.37612,1116.42857,50.53919,1.03353,62047.24002,3900,16
,,,,,,,,,,,,,,,,,,,,,,
875000,4615000,2715,0.20353,0.41164,0.04208,0.14955,0.1932,,,,,,,14.58285,102.29721,232.80661,1138.44828,3.61928,0.9279,95958.2787,3046,1833
,,,,,,,,,,,,,,,,,,,,,,
690000,4660000,745,0.19742,0.42868,0.24122,0.12463,0.00804,,,,,,,19.72921,107.14111,339.85697,1129.93878,58.04889,0.96804,78955.07192,6913,9
,,,,,,,,,,,,,,,,,,,,,,
875000,4620000,2714,0.28627,0.29223,0.06656,0.17785,0.1771,,,,,,,12.44114,101.28206,233.32877,1126.04878,13.20841,1.57134,152834.3439,7048,883
,,,,,,,,,,,,,,,,,,,,,,
690000,4665000,744,0.32676,0.30152,0.28502,0.05045,0.03625,,,,,,,25.30593,106.53056,341.2937,1163.54762,61.85759,1.73068,148616.0627,17816,36
,,,,,,,,,,,,,,,,,,,,,,
875000,4625000,2713,0.18975,0.37646,0.18982,0.15827,0.0857,,,,,,,13.93453,100.10623,234.13044,1135.57143,24.9439,1.60414,137310.0233,10318,396
,,,,,,,,,,,,,,,,,,,,,,
690000,4670000,743,0.22192,0.25903,0.33447,0.11384,0.07074,,,,,,,24.34806,105.06037,342.24842,1216.69048,83.82842,2.29608,113887.8712,11502,33
,,,,,,,,,,,,,,,,,,,,,,
875000,4630000,2712,0.19097,0.2208,0.28366,0.18004,0.12453,,,,,,,11.59321,98.55414,234.9173,1186.7619,43.2418,2.21074,124455.4706,7962,172
,,,,,,,,,,,,,,,,,,,,,,
690000,4675000,742,0.19642,0.26075,0.33031,0.12976,0.08276,,,,,,,29.7475,103.3678,343.03823,1232.92857,105.84855,2.25199,117329.5571,10053,37
,,,,,,,,,,,,,,,,,,,,,,
875000,4635000,2711,0.21994,0.40813,0.16045,0.11331,0.09817,,,,,,,14.07275,99.37972,236.04143,1140.85185,10.81212,1.15029,72758.71472,3560,422
,,,,,,,,,,,,,,,,,,,,,,
690000,4680000,741,0.15985,0.21654,0.41077,0.1161,0.09674,,,,,,,27.80196,101.5516,343.84707,1291.61224,117.43252,2.79956,87902.79339,9584,10
,,,,,,,,,,,,,,,,,,,,,,
690000,4685000,740,0.24352,0.29457,0.21921,0.15836,0.08434,,,,,,,28.95626,103.85187,345.67826,1166.11905,67.48534,1.94103,117807.9333,13028,22
,,,,,,,,,,,,,,,,,,,,,,
690000,4690000,739,0.26089,0.32705,0.27982,0.11359,0.01865,,,,,,,25.52243,103.66995,346.65513,1052.21429,68.51935,1.49782,142729.1916,20046,66
,,,,,,,,,,,,,,,,,,,,,,
690000,4695000,738,0.11847,0.18427,0.47506,0.15217,0.07003,,,,,,,25.33942,102.36814,347.2769,1037.14286,86.95966,2.05735,86311.87875,7960,49
,,,,,,,,,,,,,,,,,,,,,,
690000,4700000,737,0.02055,0.12213,0.5296,0.14239,0.18534,,,,,,,26.21263,99.12191,347.35291,1039.91837,139.42736,3.176,38254.70819,1449,6
,,,,,,,,,,,,,,,,,,,,,,
690000,4705000,736,0.02327,0.20743,0.3761,0.16157,0.23163,,,,,,,22.30449,97.2754,347.78411,1026.85714,162.23096,3.43511,38968.58887,1103,14
,,,,,,,,,,,,,,,,,,,,,,
690000,4710000,735,0.03816,0.18736,0.37631,0.11749,0.28068,,,,,,,24.40787,96.28628,348.32417,1053.19048,166.01811,3.39273,43139.19547,1645,9
,,,,,,,,,,,,,,,,,,,,,,
690000,4715000,734,0.0275,0.17272,0.42752,0.13041,0.24185,,,,,,,23.12621,97.79478,349.49947,1073.92857,140.52078,4.77523,41784.45556,1336,13
,,,,,,,,,,,,,,,,,,,,,,
690000,4720000,733,0.05074,0.20011,0.4164,0.13561,0.19714,,,,,,,22.97522,94.45777,349.40825,1178.42857,198.06738,4.63714,55465.85791,1603,7
,,,,,,,,,,,,,,,,,,,,,,
690000,4725000,732,0.05185,0.25835,0.31582,0.09251,0.28147,,,,,,,25.80128,93.00482,349.75811,1081.64286,206.22693,4.19371,46588.01914,1815,5
,,,,,,,,,,,,,,,,,,,,,,
690000,4730000,731,0.01811,0.15349,0.34341,0.1593,0.3257,0,0,0,0,0,0,24.10384,90.10697,349.65533,1188.02381,228.74856,4.99693,47472.37218,1113,20
,,,,,,,,,,,,,,,,,,,,,,
690000,4735000,730,0.01144,0.11671,0.42182,0.21869,0.23135,0,0,0,0,0,0,20.75056,87.42732,349.59644,1254.90476,273.47748,4.69665,49394.80138,1244,35
,,,,,,,,,,,,,,,,,,,,,,
690000,4740000,729,0.00649,0.09168,0.5097,0.23396,0.15816,0,0,0,0,0,0,16.40808,85.29655,349.72506,1175.73469,309.36528,5.2742,31624.04753,606,29
,,,,,,,,,,,,,,,,,,,,,,
690000,4745000,728,0.01069,0.16035,0.37258,0.20739,0.24899,0,0,0,0,0,0,21.00351,85.19133,350.39658,1050.92857,298.09994,4.77947,42893.74791,1209,30
,,,,,,,,,,,,,,,,,,,,,,
690000,4750000,727,0.04034,0.16006,0.35978,0.19083,0.24899,0,0,0,0,0,0,20.64265,84.77273,350.99365,1020.61905,302.64131,4.77592,44271.5391,2141,30
,,,,,,,,,,,,,,,,,,,,,,
690000,4755000,726,0.00898,0.09238,0.45202,0.18841,0.25821,0,0,0,0,0,0,20.3676,83.56548,351.32092,1055.38095,315.69001,5.1645,36778.94157,1021,41
,,,,,,,,,,,,,,,,,,,,,,
690000,4760000,725,0.02288,0.10678,0.37757,0.22224,0.27054,0,0,0,0,0,0,22.70852,86.2947,352.81756,1113.40816,246.56096,5.25473,43738.58768,1275,99
,,,,,,,,,,,,,,,,,,,,,,
690000,4765000,724,0.03249,0.13658,0.35813,0.13353,0.33927,0,0,0,0,0,0,25.64527,86.39932,353.57364,1106.64286,229.92868,4.73905,47805.9932,1181,99
,,,,,,,,,,,,,,,,,,,,,,
690000,4770000,723,0.01796,0.09807,0.36631,0.23023,0.28743,0,0,0,0,0,0,22.67242,84.10998,353.59343,1164.30952,296.6097,4.79651,39097.97564,1203,137
,,,,,,,,,,,,,,,,,,,,,,
690000,4775000,722,0.01079,0.08064,0.315,0.32522,0.26835,0,0,0,0,0,0,20.5921,79.12999,352.86382,1255.42857,352.23041,4.78678,29392.50733,579,90
,,,,,,,,,,,,,,,,,,,,,,
690000,4780000,721,0.00285,0.06569,0.478,0.33558,0.11788,0,0,0,0,0,0,12.21768,74.14518,352.09006,1162.07143,433.86724,4.90309,20084.84173,387,71
,,,,,,,,,,,,,,,,,,,,,,
690000,4785000,720,0.01043,0.09373,0.39471,0.31371,0.18742,0,0,0,0,0,0,15.54864,75.48022,353.23159,1003.69388,402.18864,4.8952,28395.59486,343,63
,,,,,,,,,,,,,,,,,,,,,,
690000,4790000,719,0.00445,0.05626,0.48801,0.31539,0.1359,0,0,0,0,0,0,14.05173,75.23175,353.87855,995.64286,407.6187,5.32795,26657.10115,279,75
,,,,,,,,,,,,,,,,,,,,,,
690000,4795000,718,0.03159,0.14819,0.26455,0.27097,0.2847,0,0,0,0,0,0,24.03152,79.55289,355.73086,962.16667,305.1704,4.26012,44216.65256,1429,106
,,,,,,,,,,,,,,,,,,,,,,
690000,4800000,717,0.01305,0.09176,0.47413,0.21252,0.20854,0,0,0,0,0,0,16.41088,77.27097,355.72019,963.95238,352.86174,4.66025,26178.8625,626,95
,,,,,,,,,,,,,,,,,,,,,,
690000,4805000,716,0.01436,0.06756,0.45094,0.24511,0.22203,0,0,0,0,0,0,16.55215,75.99009,356.07527,972.10204,358.32527,6.21846,43667.47385,425,74
,,,,,,,,,,,,,,,,,,,,,,
690000,4810000,715,0.04106,0.13815,0.3003,0.26577,0.25472,0,0,0,0,0,0,20.76328,76.37097,356.89042,985.14286,339.60237,4.09781,53620.94202,1205,153
,,,,,,,,,,,,,,,,,,,,,,
690000,4815000,714,0.00889,0.09477,0.41407,0.34182,0.14045,0,0,0,0,0,0,10.79974,69.10533,355.42164,1190.07143,468.2842,4.05665,21319.32448,294,58
,,,,,,,,,,,,,,,,,,,,,,
690000,4820000,713,0.00979,0.09495,0.47979,0.33734,0.07813,0,0,0,0,0,0,7.2624,64.90556,354.85854,1179.42857,545.43978,4.11359,33087.6488,241,49
,,,,,,,,,,,,,,,,,,,,,,
690000,4825000,712,0.00314,0.01064,0.51966,0.35463,0.11193,0,0,0,0,0,0,4.32031,62.31778,354.73713,1233.34694,583.99683,4.73705,22402.63117,57,32
,,,,,,,,,,,,,,,,,,,,,,
690000,4830000,711,0.02137,0.07734,0.52684,0.22923,0.14522,0,0,0,0,0,0,10.05543,68.80918,357.3197,1112.11905,429.35801,5.32161,27421.37875,799,108
,,,,,,,,,,,,,,,,,,,,,,
690000,4835000,710,0.00538,0.11861,0.48406,0.26792,0.12403,0,0,0,0,0,0,8.86593,66.42171,357.24568,1057.30952,494.28762,4.7907,22130.58809,797,85
,,,,,,,,,,,,,,,,,,,,,,
690000,4840000,709,0.00789,0.10567,0.52336,0.25286,0.11022,0,0,0,0,0,0,7.58414,63.87744,357.13065,989.35714,509.87508,4.7391,25945.39893,568,94
,,,,,,,,,,,,,,,,,,,,,,
690000,4845000,708,0.01445,0.0796,0.55122,0.27581,0.07892,0,0,0,0,0,0,8.66961,65.50413,358.24849,944.32653,483.61834,4.39865,35149.79214,416,128
,,,,,,,,,,,,,,,,,,,,,,
690000,4850000,707,0.01663,0.22722,0.30005,0.23689,0.21921,0,0,0,0,0,0,14.06705,67.60017,359.51008,1072.04762,429.45904,3.59311,46777.57739,605,159
,,,,,,,,,,,,,,,,,,,,,,
690000,4855000,706,0.04335,0.18663,0.20531,0.26186,0.30284,0,0,0,0,0,0,19.3207,73.01944,361.74981,992.33333,313.41816,4.04578,45653.97051,1035,86
,,,,,,,,,,,,,,,,,,,,,,
690000,4860000,705,0.0909,0.20897,0.1719,0.31568,0.21256,0,0,0,0,0,0,22.43013,75.66814,363.11765,912.30952,262.61426,3.81341,57398.22796,1342,23
,,,,,,,,,,,,,,,,,,,,,,
875000,4825000,2710,0.13048,0.86952,0,0,0,,,,,,,28.63624,,,,0.34678,0.09535,11341.57503,452,288
,,,,,,,,,,,,,,,,,,,,,,
690000,4865000,704,0.05794,0.26175,0.13364,0.32963,0.21704,0,0,0,0,0,0,20.00538,73.36268,363.11195,958.42857,289.5772,3.81386,48741.85468,895,47
,,,,,,,,,,,,,,,,,,,,,,
690000,4870000,703,0.09391,0.39614,0.20707,0.18566,0.11721,0,0,0,0,0,0,16.76335,69.30289,362.5351,1066.02381,369.12063,2.76138,53793.92195,1482,32
,,,,,,,,,,,,,,,,,,,,,,
875000,4835000,2709,0.116,0.64727,0.02037,0.17992,0.03644,,,,,,,31.28933,86.91323,316.63896,1188.88889,2.86204,0.31615,49789.30174,4621,584
,,,,,,,,,,,,,,,,,,,,,,
875000,4840000,2708,0.2525,0.388,0.01882,0.2766,0.06408,,,,,,,36.14124,86.29626,318.70752,1194.7619,10.90539,0.57793,117555.9238,10712,63
,,,,,,,,,,,,,,,,,,,,,,
875000,4845000,2707,0.41974,0.41446,0.01796,0.11133,0.0365,,,,,,,37.43337,85.9001,322.07247,1166.04082,15.54577,1.1782,180038.5382,11179,36
,,,,,,,,,,,,,,,,,,,,,,
875000,4850000,2706,0.46743,0.38139,0.0391,0.0953,0.01677,,,,,,,37.03833,85.08781,325.20158,1180.78571,22.25891,1.52442,199700.2725,28559,64
,,,,,,,,,,,,,,,,,,,,,,
875000,4855000,2705,0.23959,0.25655,0.08649,0.34598,0.07139,,,,,,,34.34817,83.31582,327.80949,1206.85714,50.31026,2.20755,108185.7961,10078,24
,,,,,,,,,,,,,,,,,,,,,,
875000,4860000,2704,0.10212,0.20402,0.17803,0.40191,0.11392,,,,,,,31.4775,82.15295,330.59649,1207.80952,64.56681,2.37162,58084.67934,2813,42
,,,,,,,,,,,,,,,,,,,,,,
875000,4865000,2703,0.09337,0.27072,0.11438,0.40948,0.11205,,,,,,,35.10316,80.89062,333.41065,1188.61224,80.63428,2.03843,79379.88272,4399,82
,,,,,,,,,,,,,,,,,,,,,,
695000,4575000,823,0.23896,0.43512,0.20546,0.10268,0.01778,,,,,,,18.84829,115.26811,300.44451,1161.96429,5.96953,0.68061,96709.102,7845,216
,,,,,,,,,,,,,,,,,,,,,,
695000,4580000,822,0.05536,0.13751,0.69142,0.10775,0.00796,,,,,,,6.1696,112.69874,302.25328,1225.02778,46.13855,1.82873,86899.10439,8787,33
,,,,,,,,,,,,,,,,,,,,,,
695000,4585000,821,0.03933,0.13012,0.62498,0.19133,0.01424,,,,,,,8.90792,110.03796,304.23834,1257.88889,91.70711,2.38096,46900.78782,4498,20
,,,,,,,,,,,,,,,,,,,,,,
695000,4590000,820,0.03084,0.08271,0.63682,0.24486,0.00476,,,,,,,5.32084,108.71223,306.68232,1226.94444,117.82409,2.61062,47134.47526,2735,16
,,,,,,,,,,,,,,,,,,,,,,
695000,4595000,819,0.01882,0.08871,0.7935,0.09455,0.00441,,,,,,,5.5173,106.36661,308.97887,1362.33333,147.72598,3.30847,43896.36553,2678,7
,,,,,,,,,,,,,,,,,,,,,,
695000,4600000,818,0.06454,0.17448,0.70347,0.04672,0.01079,,,,,,,7.62204,107.35106,312.09653,1352.91667,116.06003,3.12469,67916.1178,5819,12
,,,,,,,,,,,,,,,,,,,,,,
695000,4605000,817,0.37825,0.40123,0.15382,0.05009,0.0166,,,,,,,23.31647,111.71204,315.7844,1212.97222,39.36066,1.95446,178638.9308,22237,31
,,,,,,,,,,,,,,,,,,,,,,
695000,4610000,816,0.24343,0.42207,0.17591,0.14285,0.01574,,,,,,,20.16637,112.70093,318.617,1164.16667,21.06793,1.46609,122652.374,12107,50
,,,,,,,,,,,,,,,,,,,,,,
695000,4615000,815,0.21542,0.38929,0.30261,0.0733,0.01937,,,,,,,18.89218,111.811,321.0248,1171.28571,34.87572,2.17844,95681.52585,10461,28
,,,,,,,,,,,,,,,,,,,,,,
695000,4620000,814,0.21686,0.54315,0.1108,0.10233,0.02686,,,,,,,22.47438,112.3662,323.78794,1145.55556,11.25908,0.83313,105307.3555,12359,41
,,,,,,,,,,,,,,,,,,,,,,
695000,4625000,813,0.41554,0.37269,0.09939,0.08853,0.02384,,,,,,,25.73371,112.2215,326.13114,1172.11111,10.18943,0.64092,174294.7486,20801,23
,,,,,,,,,,,,,,,,,,,,,,
695000,4630000,812,0.4746,0.34458,0.08322,0.0805,0.0171,,,,,,,26.46183,111.70919,328.28257,1194.91667,13.7846,0.68197,187492.4539,29174,55
,,,,,,,,,,,,,,,,,,,,,,
880000,4590000,2732,0.01587,0.95337,0.02452,0,0.00625,,,,,,,17.54591,,,,0.11829,0.029,411.40727,30,28
,,,,,,,,,,,,,,,,,,,,,,
695000,4635000,811,0.2603,0.41364,0.15681,0.14959,0.01966,,,,,,,20.67923,111.44615,330.59674,1165.97619,13.03844,0.64389,91478.19538,7806,10
,,,,,,,,,,,,,,,,,,,,,,
