"ObjectID","ScientificName","infestedAreaInAcres","grossAreaInAcres","invasivecover","count","AbundanceText","PercentPlotCovered","density","ReporterFULLName","ReporterOrg","Latitude_Decimal","Longitude_Decimal","validInfestedArea","Longitude_sign_change","USDAcode","USDAcodeUNMERGED","countN","countC","countQUANT","coverN","coverC","coverP","cover","dPERC","dPLANTS","dTLMH","Dcount","countFromDensity","Dcover","coverFromDensity","countORD","unreasonably_large_area","coverORD","textORD","areaORD","ord"
4671944,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6569,-86.2487,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671945,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6564,-86.2486,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671946,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6558,-86.2491,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671947,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6579,-86.2462,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671948,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6553,-86.2494,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671949,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6564,-86.2482,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671950,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6555,-86.2489,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671951,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5283,-86.229,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671952,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5285,-86.2286,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671953,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5227,-86.1559,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671954,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5225,-86.156,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671955,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5225,-86.1564,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671956,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5234,-86.1534,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671957,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5228,-86.1566,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671958,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5226,-86.1569,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671959,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5226,-86.1571,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671960,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5211,-86.0566,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671961,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5199,-86.0514,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671962,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5253,-86.2011,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671963,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5258,-86.2011,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671964,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5256,-86.2006,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671965,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.526,-86.2004,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671966,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5307,-86.2012,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671967,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5308,-86.2015,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671968,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5304,-86.2002,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671969,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5292,-86.1932,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671970,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5289,-86.1932,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671971,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5289,-86.193,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671972,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5289,-86.1931,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671973,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5198,-86.2277,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671974,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5452,-86.2233,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671975,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5442,-86.2222,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671976,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.548,-86.223,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671977,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5485,-86.2226,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671978,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5493,-86.2234,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671979,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.55,-86.2227,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671980,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.549,-86.2227,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671981,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6132,-86.2287,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671982,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6127,-86.2288,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671983,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6128,-86.2287,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671984,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6126,-86.2291,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671985,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6124,-86.2298,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4671986,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6122,-86.2302,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671987,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6125,-86.2304,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671988,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6126,-86.2306,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4671989,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6133,-86.2306,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672008,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5227,-86.1564,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672009,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5229,-86.1561,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672010,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5226,-86.1572,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672011,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5231,-86.1592,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672012,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5231,-86.1593,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672013,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5232,-86.1593,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672014,"Alliaria petiolata",NA,NA,NA,NA,"Dense Monoculture             ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5234,-86.1595,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4672015,"Alliaria petiolata",NA,NA,NA,NA,"Dense Monoculture             ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5234,-86.1591,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4672016,"Alliaria petiolata",NA,NA,NA,NA,"Dominant cover                ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5233,-86.1588,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4672017,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5227,-86.1565,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672018,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5225,-86.1581,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672019,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5229,-86.1586,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672020,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5229,-86.1588,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672021,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.523,-86.1571,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672022,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5281,-86.147,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672023,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5286,-86.1461,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672024,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5281,-86.1468,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672025,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5278,-86.149,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672026,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5277,-86.1498,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672027,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6567,-86.2518,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672028,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6566,-86.2518,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672029,"Alliaria petiolata",NA,NA,NA,NA,"Dense Monoculture             ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6559,-86.2539,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,3,NA,3
4672030,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.529,-86.1926,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672031,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5289,-86.1913,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672032,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.529,-86.1912,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672033,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5292,-86.1912,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672034,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5292,-86.191,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672035,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5299,-86.192,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672036,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5291,-86.1921,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672037,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5293,-86.1895,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672038,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5304,-86.1874,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672039,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5288,-86.1854,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672040,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.529,-86.1838,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672041,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5295,-86.1828,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672042,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6128,-86.2309,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672043,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6126,-86.231,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672044,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6128,-86.2311,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672045,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.6134,-86.2306,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672046,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5182,-86.1803,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672047,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5178,-86.1785,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672048,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.518,-86.1789,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672049,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5179,-86.1795,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
4672050,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Plants              ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.518,-86.1805,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1
4672051,"Alliaria petiolata",NA,NA,NA,NA,"Scattered Dense Patches       ","NULL",NA,"Midwest Invasive Species Information Network Database","NULL",44.5186,-86.1863,0,0,"ALPE4","ALPE4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,2,NA,2
